customer_name,customer_id,order_ref,product_group,product_name,tech,status,system,process_step,circuit_id,reg_date,plan_done_date,clean_order_date,agreed_date,agreed_installation_date,FM_date,finalize_access_date,latest_agreed_date,order_counter,last_update_timestamp
Homebase AS,229545,346853,Capacity,Enkeltfiber,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10302058,01.07.2015,03.07.2015,01.07.2015,31.07.2015,24.07.2015,,,31.07.2015,1,31.05.2016 08:23:10
Homebase AS,229545,359776,Capacity,Enkeltfiber,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303332,16.11.2015,26.11.2015,19.11.2015,01.02.2016,28.01.2016,,,01.02.2016,1,31.05.2016 08:23:10
Homebase AS,229545,369235,Capacity,Enkeltfiber,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303515,03.02.2016,30.03.2016,03.02.2016,12.05.2016,10.05.2016,,,12.05.2016,1,31.05.2016 08:23:10
Homebase AS,229545,396213,Capacity,Enkeltfiber,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303765,16.03.2016,22.04.2016,12.04.2016,19.05.2016,17.05.2016,,,19.05.2016,1,31.05.2016 08:23:10
Homebase AS,229545,404860,Capacity,Enkeltfiber,Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,10303966,26.05.2016,,27.05.2016,,,,,,1,31.05.2016 08:23:10
Homebase AS,229545,393899,Capacity,Enkeltfiber,Fiber,NEW,SOS,validate & disp.,,25.02.2016,,,,,,,,1,31.05.2016 08:23:10
Patentstyret,220813,368074,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28688516,15.01.2016,,18.01.2016,,,,16.02.2016,,1,31.05.2016 08:23:10
Patentstyret,220813,369939,Internet,Internett Fiber 200 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28849832,03.02.2016,18.04.2016,04.02.2016,25.04.2016,18.04.2016,,29.04.2016,25.04.2016,1,31.05.2016 08:23:10
Signal Bredbånd AS,162961,5500478,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28805335,01.06.2015,06.10.2015,05.06.2015,03.11.2015,29.04.2016,,,10.05.2016,1,31.05.2016 08:23:10
Signal Bredbånd AS,162961,400657,Capacity,Bølgelengde 10 Gbps,Bølgelengde,COMPLETED,SOS,,10300040,13.05.2016,13.05.2016,13.05.2016,07.06.2016,27.05.2016,24.05.2016,24.05.2016,07.06.2016,1,31.05.2016 08:23:10
Atea AS.,207657,369250,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28665772,28.01.2016,12.02.2016,01.02.2016,10.05.2016,03.06.2016,,,14.06.2016,1,31.05.2016 08:23:10
Atea AS.,207657,396115,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,COMPLETED,SOS,,28458671,16.03.2016,21.03.2016,17.03.2016,18.05.2016,11.05.2016,23.05.2016,20.05.2016,18.05.2016,1,31.05.2016 08:23:10
Basefarm as,164575,397871,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303675,30.03.2016,11.05.2016,31.03.2016,07.06.2016,03.06.2016,,,07.06.2016,1,31.05.2016 08:23:10
Skatteetaten,220052,395658,IPVPN,IPVPN Konfigurasjons endringer remote,Other,COMPLETED,SOS,,28909005,11.03.2016,23.05.2016,23.05.2016,23.05.2016,,23.05.2016,23.05.2016,23.05.2016,1,31.05.2016 08:23:10
TVECO.NET AS,213595,396382,Internet,Internett Transit 500 Mbps,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28607542,17.03.2016,11.04.2016,30.03.2016,09.05.2016,02.05.2016,,10.05.2016,09.05.2016,1,31.05.2016 08:23:10
TELIA NORGE AS (Netcom GSM),100500,401186,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,10303905,28.04.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
Direktoratet for nødkommunikasjon DNK,201176,399238,IPVPN,"Traffic fee IP to CTR 10 Mbit/s (type F, FT, P, AMK locations)",Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28798920,11.04.2016,,12.04.2016,,,,,,1,31.05.2016 08:23:10
Direktoratet for nødkommunikasjon DNK,201176,372015,IPVPN,"Traffic fee IP to CTR 10 Mbit/s (type F, FT, P, AMK locations)",Fiber,IN_PROGRESS,SOS,complete order,28527852,09.02.2016,22.02.2016,19.02.2016,14.03.2016,17.03.2016,,04.04.2016,31.05.2016,1,31.05.2016 08:23:10
REJLERS EMBRIQ AS,218564,401178,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,plan & design,28695480,28.04.2016,,11.05.2016,,,,,,1,31.05.2016 08:23:10
Mynet AS,200387,5503238,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28965813,22.03.2016,05.04.2016,23.03.2016,31.05.2016,21.06.2016,,,30.06.2016,1,31.05.2016 08:23:10
Mynet AS,200387,396389,Ethernet,Ethernet Aksess Fiber 200 Mbps on-nett,Fiber,COMPLETED,SOS,,28231642,17.03.2016,23.05.2016,23.05.2016,23.05.2016,23.05.2016,23.05.2016,23.05.2016,23.05.2016,1,31.05.2016 08:23:10
Atea AS.,260572,401730,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28359919,04.05.2016,12.05.2016,10.05.2016,08.07.2016,31.05.2016,,,08.07.2016,1,31.05.2016 08:23:10
ITS Solbarnehager AS,273195,400462,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,COMPLETED,SOS,,28511788,21.04.2016,26.04.2016,26.04.2016,27.05.2016,20.05.2016,23.05.2016,23.05.2016,27.05.2016,1,31.05.2016 08:23:10
REJLERS EMBRIQ AS,218564,401175,IPVPN,IPVPN SHDSL 8 Mbps (oa),DSL,IN_PROGRESS,SOS,plan & design,28442344,28.04.2016,,11.05.2016,,,,,,1,31.05.2016 08:23:10
REJLERS EMBRIQ AS,218564,404990,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,NEW,SOS,validate & disp.,28956172,27.05.2016,,,,,,,,1,31.05.2016 08:23:10
NG Norge AS,208722,396564,IPVPN,Managed CE 881,Ruter/Switch,IN_PROGRESS,SOS,plan & design,28401592,21.03.2016,,18.04.2016,,,,,,1,31.05.2016 08:23:10
Tieto Sweden AB OU302,164540,401184,IPVPN,IPVPN Fiber 20 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28483817,12.05.2016,24.05.2016,12.05.2016,28.07.2016,19.07.2016,,,28.07.2016,1,31.05.2016 08:23:10
Atea AS.,260572,364224,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28372699,11.12.2015,29.04.2016,21.12.2015,08.07.2016,29.04.2016,,29.04.2016,08.07.2016,1,31.05.2016 08:23:10
EVRY NORGE AS,228059,369305,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303498,28.01.2016,22.02.2016,01.02.2016,06.04.2016,05.05.2016,,,09.05.2016,1,31.05.2016 08:23:10
EVRY NORGE AS,228059,369378,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303501,29.01.2016,22.02.2016,02.02.2016,06.04.2016,05.05.2016,,,09.05.2016,1,31.05.2016 08:23:10
EVRY NORGE AS,228059,369391,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303503,29.01.2016,22.02.2016,02.02.2016,06.04.2016,05.05.2016,,,09.05.2016,1,31.05.2016 08:23:10
EVRY NORGE AS,228059,369393,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303504,29.01.2016,22.02.2016,02.02.2016,06.04.2016,05.05.2016,,,09.05.2016,1,31.05.2016 08:23:10
Atea AS.,260572,400519,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,complete order,28418905,21.04.2016,13.05.2016,22.04.2016,08.07.2016,13.05.2016,,13.05.2016,08.07.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371242,IPVPN,IPVPN SHDSL 8 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28112366,08.02.2016,12.05.2016,12.05.2016,04.07.2016,25.06.2016,,,04.07.2016,1,31.05.2016 08:23:10
SOPRA STERIA AS,201854,400520,IPVPN,N1.2 IP-nett med trafikkprioritering - 0 - 100 Mbps,Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28221173,21.04.2016,,26.05.2016,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,371387,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,validate & disp.,28914789,08.02.2016,,,,,,,,1,31.05.2016 08:23:10
Intility AS,201901,404226,Ethernet,Ethernet Aksess Fiber 100 Mbps off-nett,Fiber,NEW,SOS,validate & disp.,28300476,19.05.2016,,,,,,,,1,31.05.2016 08:23:10
MALERMESTER MORTEN HVIDSTEN AS,210596,401210,Internet,Internett VDSL 30/10 (ws),DSL,IN_PROGRESS,SOS,finalize access,28951645,29.04.2016,18.05.2016,03.05.2016,09.06.2016,31.05.2016,,,09.06.2016,1,31.05.2016 08:23:10
Statkraft AS,162947,394418,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,complete order,10511523,02.03.2016,02.05.2016,01.04.2016,19.05.2016,09.05.2016,,13.05.2016,19.05.2016,1,31.05.2016 08:23:10
Statkraft AS,162947,396639,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10303887,21.03.2016,,04.05.2016,,,,,,1,31.05.2016 08:23:10
Øyeoptikk Teigland AS,211114,364223,Ethernet,Ethernet Punkt til Punkt 10 Mbps,Other,IN_PROGRESS,SOS,plan & design,28623562,11.12.2015,,11.12.2015,,,,,,1,31.05.2016 08:23:10
HANSENGÅRDEN AS,263898,364240,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28839433,11.12.2015,16.12.2015,14.12.2015,15.01.2016,17.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
HANSENGÅRDEN AS,263898,364238,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28761286,11.12.2015,16.12.2015,14.12.2015,15.01.2016,17.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
HANSENGÅRDEN AS,263898,364234,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28996706,11.12.2015,16.12.2015,14.12.2015,15.01.2016,17.06.2016,,,17.06.2016,1,31.05.2016 08:23:10
KOMMUNAL LANDSPENSJONSKASSE GJENSIDI,11569433,400508,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,10303901,21.04.2016,11.05.2016,09.05.2016,12.07.2016,07.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
KOMMUNAL LANDSPENSJONSKASSE GJENSIDI,11569433,404418,Internet,Konfigurasjon,Other,COMPLETED,SOS,,28102726,23.05.2016,30.05.2016,30.05.2016,30.05.2016,,30.05.2016,30.05.2016,30.05.2016,1,31.05.2016 08:23:10
BARDUFOSS REGNSKAP AS,273561,401259,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28482574,29.04.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
FAUSKE AUTO AS,257520,400580,Internet,Internett SHDSL 12 Mbps (oa3),DSL,COMPLETED,SOS,,28396423,22.04.2016,18.05.2016,26.04.2016,25.05.2016,18.05.2016,24.05.2016,24.05.2016,25.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,396438,IPVPN,IPVPN SHDSL 4 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28447131,17.03.2016,17.03.2016,17.03.2016,02.05.2016,02.05.2016,,,02.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,403394,IPVPN,IPVPN ADSL 6080/640 (ws),DSL,IN_PROGRESS,SOS,finalize access,28731046,10.05.2016,19.05.2016,12.05.2016,24.05.2016,24.05.2016,,,24.05.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,404862,IPVPN,IPVPN Fiber 10 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28708851,26.05.2016,,26.05.2016,,,,,,1,31.05.2016 08:23:10
DNB Bank ASA,238867,398353,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28723883,05.04.2016,,20.04.2016,,,,,,1,31.05.2016 08:23:10
DNB Bank ASA,238867,398344,IPVPN,IPVPN Fiber 50 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28727362,05.04.2016,,20.04.2016,,,,,,1,31.05.2016 08:23:10
TORE OPHEIM LIMITED,273551,401206,Internet,Internett Fiber 50 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28937803,29.04.2016,11.05.2016,03.05.2016,01.06.2016,23.05.2016,,,01.06.2016,1,31.05.2016 08:23:10
REJLERS EMBRIQ AS,218564,401239,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,plan & design,28710280,29.04.2016,,11.05.2016,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,401727,IPVPN,IPVPN SHDSL 4 Mbps (oa4),DSL,IN_PROGRESS,SOS,finalize access,28926910,04.05.2016,12.05.2016,10.05.2016,08.07.2016,23.05.2016,,,08.07.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,401161,IPVPN,IPVPN Fiber 10 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28639690,28.04.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
Serit IT Partner Tromsø AS,207649,5503593,Internet,Internett Fiber 50 Mbps (onnet),Fiber,COMPLETED,SOS_SUGAR,,28685933,20.04.2016,11.05.2016,21.04.2016,07.06.2016,27.06.2016,27.05.2016,26.05.2016,06.07.2016,1,31.05.2016 08:23:10
DataGuard AS,201891,399499,Capacity,Fiberpar,Fiber,COMPLETED,SOS_SUGAR,,108034,12.04.2016,04.05.2016,27.04.2016,18.05.2016,20.05.2016,24.05.2016,20.05.2016,31.05.2016,1,31.05.2016 08:23:10
Værstetorvet 1 AS,273570,401277,Ethernet,Ethernet Punkt til Punkt 10 Mbps,Other,COMPLETED,SOS_SUGAR,,28338546,29.04.2016,10.05.2016,06.05.2016,25.05.2016,18.05.2016,24.05.2016,23.05.2016,25.05.2016,1,31.05.2016 08:23:10
Viju Norge AS,207612,401281,IPVPN,IPVPN SHDSL 2 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28881955,29.04.2016,06.05.2016,06.05.2016,10.06.2016,07.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
Viju Norge AS,207612,401269,IPVPN,IPVPN SHDSL 2 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28358282,29.04.2016,06.05.2016,06.05.2016,14.06.2016,09.06.2016,,,14.06.2016,1,31.05.2016 08:23:10
Viju Norge AS,207612,401447,IPVPN,IPVPN Fiber 20 Mbps (onnett),Fiber,IN_PROGRESS,SOS,plan & design,28241423,02.05.2016,,03.05.2016,,,,,,1,31.05.2016 08:23:10
Viju Norge AS,207612,401257,IPVPN,IPVPN SHDSL 4 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28487163,29.04.2016,06.05.2016,06.05.2016,14.06.2016,09.06.2016,,,14.06.2016,1,31.05.2016 08:23:10
Vika AS,163594,365319,IPVPN,IPVPN Fiber 1 Gbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28200054,28.12.2015,30.05.2016,30.05.2016,14.06.2016,30.05.2016,,30.05.2016,14.06.2016,1,31.05.2016 08:23:10
Phonero,241824,398111,Capacity,Telefonitrafikk ISDN 2 Mb,Other,NEW,SOS,validate & disp.,10124048,31.03.2016,,,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,364297,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28996714,14.12.2015,19.02.2016,15.12.2015,08.07.2016,20.04.2016,,25.04.2016,08.07.2016,1,31.05.2016 08:23:10
Altibox AS,141139,396009,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10303848,15.03.2016,,28.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,370232,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302793,05.02.2016,,23.02.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,396648,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302805,21.03.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,399593,Ethernet,Ethernet Punkt til Punkt 200 Mbps,Other,NEW,SOS,validate & disp.,28518427,13.04.2016,,,,,,,,1,31.05.2016 08:23:10
Kvik Drammen v/ Kvik Retail Norge,273191,400338,Internet,Internett SHDSL 12 Mbps (oa3),DSL,IN_PROGRESS,SOS,validate & disp.,28948381,20.04.2016,,,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,364262,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28488148,14.12.2015,31.03.2016,15.12.2015,08.07.2016,31.03.2016,,,08.07.2016,1,31.05.2016 08:23:10
Atea AS.,260572,364265,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28480566,14.12.2015,,15.12.2015,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,364266,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28381658,14.12.2015,,15.12.2015,,,,,,1,31.05.2016 08:23:10
Sørum Kommune,273505,401128,Ethernet,Ethernet Punkt til Punkt 8 Mbps,Other,IN_PROGRESS,SOS,validate & disp.,28344766,28.04.2016,,,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,364267,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28618117,14.12.2015,27.04.2016,15.12.2015,08.07.2016,19.05.2016,,,08.07.2016,1,31.05.2016 08:23:10
TDC AS,100300,357492,Ethernet,Ethernet Aksess Fiber 10 Mbps on-nett,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28939840,29.10.2015,20.01.2016,25.11.2015,04.02.2016,26.01.2016,,,04.02.2016,1,31.05.2016 08:23:10
TDC AS,100300,399316,Ethernet,Ethernet Aksess Fiber 10 Mbps on-nett,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28681419,11.04.2016,02.05.2016,12.04.2016,14.06.2016,03.06.2016,,,14.06.2016,1,31.05.2016 08:23:10
TDC AS,100300,397678,Ethernet,Ethernet Aksess Fiber 50 Mbps off-nett,Fiber,IN_PROGRESS,SOS,plan & design,,06.05.2016,,27.05.2016,,,,,,1,31.05.2016 08:23:10
TDC AS,100300,401410,Capacity,Ethernet Transport SDH 300 Mbps,Other,NEW,SOS,validate & disp.,,02.05.2016,,,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,364270,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,finalize access,28568719,14.12.2015,11.05.2016,15.12.2015,08.07.2016,26.05.2016,,,08.07.2016,1,31.05.2016 08:23:10
Åstveit Helsesenter AS,11401252,401217,Internet,Internett Fiber 100 Mbps (offnet),Fiber,IN_PROGRESS,SOS,plan & design,28987103,10.05.2016,,26.05.2016,,,,,,1,31.05.2016 08:23:10
Webhuset,232461,401198,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS,plan & design,10303937,29.04.2016,,19.05.2016,,,,,,1,31.05.2016 08:23:10
Inventum Øst AS,2000005415,395767,Internet,Internett Fiber 200 Mbps (offnet),Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28526756,14.03.2016,06.04.2016,18.03.2016,12.05.2016,03.05.2016,,12.05.2016,12.05.2016,1,31.05.2016 08:23:10
Inventum Øst AS,2000005415,401211,Internet,Internett Fiber 50 Mbps (offnet),Fiber,IN_PROGRESS,SOS,plan & design,28941260,29.04.2016,,06.05.2016,,,,,,1,31.05.2016 08:23:10
OMSORGSPARTNER AS org. nr. 984710313,11358983,401212,Internet,Internett ADSL 4100/640 kbps (ws),DSL,COMPLETED,SOS,,62324461,29.04.2016,12.05.2016,04.05.2016,27.05.2016,18.05.2016,25.05.2016,25.05.2016,27.05.2016,1,31.05.2016 08:23:10
Tranøy Telecom As,222421,338254,Internet,Internett Transit 1 Gbps,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28291051,17.07.2015,24.02.2016,24.09.2015,05.11.2015,22.04.2016,,22.04.2016,29.04.2016,1,31.05.2016 08:23:10
Atea AS.,260572,364272,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28439322,14.12.2015,26.05.2016,15.12.2015,15.07.2016,08.07.2016,,,15.07.2016,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,400551,IPVPN,IPVPN Fiber 4 Mbps (onnett),Fiber,NEW,SOS,validate & disp.,,21.04.2016,,,,,,,,1,31.05.2016 08:23:10
NorgesGruppen Data AS,210589,400554,IPVPN,IPVPN SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,validate & disp.,60294751,21.04.2016,,,,,,,,1,31.05.2016 08:23:10
Alvøen Rideklubb,11492339,401629,Internet,Internett VDSL 25/5 (ws),DSL,IN_PROGRESS,SOS,validate & disp.,62412894,04.05.2016,,,,,,,,1,31.05.2016 08:23:10
Atea AS.,260572,364285,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,complete order,28969307,14.12.2015,25.05.2016,15.12.2015,08.07.2016,25.05.2016,,25.05.2016,08.07.2016,1,31.05.2016 08:23:10
Asker kommune,208915,396555,Capacity,Fiberpar,Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,10303744,21.03.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
Asker kommune,208915,396495,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS,plan & design,,18.03.2016,,25.04.2016,,,,,,1,31.05.2016 08:23:10
N.k.s. Kvamsgrindkollektivet AS,211150,400333,Internet,Internett SHDSL 8 Mbps (ws),DSL,IN_PROGRESS,SOS,finalize access,28472064,20.04.2016,25.04.2016,21.04.2016,25.05.2016,12.05.2016,,,25.05.2016,1,31.05.2016 08:23:10
Atea AS.,260572,364300,IPVPN,IPVPN Fiber 4 Mbps (offnett),Fiber,IN_PROGRESS,SOS,plan & design,28349752,14.12.2015,,15.12.2015,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,372234,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302767,10.02.2016,,01.03.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,396634,Capacity,Bølgelengde 10 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302766,21.03.2016,,08.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,396611,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302765,21.03.2016,,18.04.2016,,,,,,1,31.05.2016 08:23:10
NextGenTel AS,163070,400560,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS,plan & design,10302756,21.04.2016,,29.04.2016,,,,,,1,31.05.2016 08:23:10
Viju Norge AS,207612,401260,IPVPN,IPVPN SHDSL 2 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28929898,29.04.2016,06.05.2016,06.05.2016,10.06.2016,07.06.2016,,,10.06.2016,1,31.05.2016 08:23:10
Viju Norge AS,207612,401287,IPVPN,IPVPN SHDSL 2 Mbps (oa),DSL,IN_PROGRESS,SOS,finalize access,28962152,29.04.2016,06.05.2016,06.05.2016,13.06.2016,08.06.2016,,,13.06.2016,1,31.05.2016 08:23:10
TDC AS,100300,401230,Capacity,FTB (Fiber til bedrift med bruksbegrensning),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,10303879,29.04.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
IP-Only Telecommunication Networks AB,200626,344574,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,Fiber,COMPLETED,SOS_SUGAR,,28991084,12.06.2015,05.01.2016,18.06.2015,25.02.2016,22.07.2016,26.05.2016,,29.07.2016,1,31.05.2016 08:23:10
IP-Only Telecommunication Networks AB,200626,343545,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28386177,03.06.2015,13.04.2016,25.09.2015,02.05.2016,14.06.2016,,,23.06.2016,1,31.05.2016 08:23:10
IP-Only Telecommunication Networks AB,200626,364282,Ethernet,Ethernet Aksess Fiber 100 Mbps on-nett,Fiber,IN_PROGRESS,SOS_SUGAR,complete order,28538385,14.12.2015,12.01.2016,30.12.2015,10.02.2016,11.02.2016,,09.02.2016,11.03.2016,1,31.05.2016 08:23:10
IP-Only Telecommunication Networks AB,200626,344598,Ethernet,Ethernet Aksess Fiber 50 Mbps on-nett,Fiber,IN_PROGRESS,SOS,plan & design,28648368,12.06.2015,,25.09.2015,,,,15.03.2016,,1,31.05.2016 08:23:10
NextGenTel AS,163070,400556,Capacity,Bølgelengde 1 Gbps,Bølgelengde,IN_PROGRESS,SOS_SUGAR,plan & design,10302982,21.04.2016,,09.05.2016,,,,,,1,31.05.2016 08:23:10
Hotel Terminus AS,7113,5503696,Internet,Internett Fiber 100 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,plan & design,28854833,29.04.2016,,02.05.2016,,,,,,1,31.05.2016 08:23:10
DGC Systems Access,201790,401253,Ethernet,Ethernet Punkt til Punkt 10 Mbps,Other,IN_PROGRESS,SOS_SUGAR,finalize access,28862446,29.04.2016,20.05.2016,19.05.2016,23.06.2016,14.06.2016,,,23.06.2016,1,31.05.2016 08:23:10
DGC Systems Access,201790,401255,Ethernet,Ethernet Punkt til Punkt 10 Mbps,Other,IN_PROGRESS,SOS_SUGAR,finalize access,28618137,29.04.2016,20.05.2016,19.05.2016,23.06.2016,14.06.2016,,,23.06.2016,1,31.05.2016 08:23:10
BILTEMA NORGE AS,223263,398985,Internet,Internett Fiber 10 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28360229,07.04.2016,11.05.2016,07.04.2016,30.05.2016,19.05.2016,,,30.05.2016,1,31.05.2016 08:23:10
TEXT-LET AS,273294,5503683,Internet,Internett Fiber 60 Mbps (onnet),Fiber,IN_PROGRESS,SOS_SUGAR,finalize access,28684493,29.04.2016,06.05.2016,02.05.2016,26.05.2016,17.05.2016,,,26.05.2016,1,31.05.2016 08:23:10
Mynet AS,200387,396226,Ethernet,Ethernet Aksess Fiber 200 Mbps on-nett,Fiber,COMPLETED,SOS,,28231967,17.03.2016,12.04.2016,12.04.2016,29.04.2016,18.04.2016,24.05.2016,14.04.2016,29.04.2016,1,31.05.2016 08:23:10
